PlayerID,TeamID,Name,Nationality,Age,Overall,Position,Value,Contract Length,Dribbling,Passing,Tackling ,Shooting,Pace,Physical,GK Distribution,GK Reactions,Mental Toughness,Aggression,Confidence,Star,Happiness,Morale,Form,Goals,Assists
137,5,Jesa,Spain,25,0,ST,0,4,87,86,45,72,94,54,19,88,81,39,50,40,60,60,60,0,0
138,5,M.Diaby,France,18,0,ST,0,4,97,93,43,86,76,45,96,16,94,48,50,40,60,60,60,0,0
139,6,H.Loris,France,31,0,GK,0,4,15,75,21,16,52,76,79,72,70,40,50,40,60,60,60,0,0
140,6,M.Vorm,Holland,34,0,GK,0,4,61,41,63,44,26,83,83,77,84,98,50,40,60,60,60,0,0
141,6,T.Alderwield,Belgium,29,0,CB,0,4,68,66,70,89,98,63,76,79,48,41,50,40,60,60,60,0,0
142,6,J.Vertongan,Belgium,31,0,CB,0,4,65,96,66,68,59,62,86,43,63,96,50,40,60,60,60,0,0
143,6,D.Sanchiz,Colombia,22,0,CB,0,4,97,99,83,7,76,75,24,69,72,40,50,40,60,60,60,0,0
144,6,J.Foyth,Argentina,20,0,CB,0,4,83,57,89,89,79,77,35,42,86,92,50,40,60,60,60,0,0
145,6,K.Tripper,England,27,0,RB,0,4,97,59,95,1,96,87,88,84,55,54,50,40,60,60,60,0,0
146,6,S.Aurieer,Ivory Coast,25,0,RB,0,4,71,63,66,21,61,60,26,60,99,59,50,40,60,60,60,0,0
147,6,D.Rosee,England,27,0,LB,0,4,67,97,72,3,63,76,19,65,91,2,50,40,60,60,60,0,0
148,6,B.Davis,Wales,25,0,LB,0,4,100,82,99,99,75,98,88,83,100,94,50,40,60,60,60,0,0
149,6,E.Dieer,England,24,0,CDM,0,4,65,90,89,75,77,88,82,60,51,75,50,40,60,60,60,0,0
150,6,M.Sissokko,France,28,0,CM,0,4,98,87,84,77,71,49,37,29,91,47,50,40,60,60,60,0,0
151,6,H.Winks,England,22,0,CM,0,4,83,94,67,92,79,48,58,51,33,79,50,40,60,60,60,0,0
152,6,C.Erkson,Denmark,26,0,CM,0,4,78,88,93,68,92,66,86,24,24,77,50,40,60,60,60,0,0
153,6,V.Wanyamma,Kenya,27,0,CM,0,4,71,81,86,100,72,54,16,97,64,31,50,40,60,60,60,0,0
154,6,D.Ali,England,22,0,CAM,0,4,72,77,100,86,93,83,96,90,85,14,50,40,60,60,60,0,0
155,6,H.Sonn,Korea,25,0,LM,0,4,70,79,42,65,60,55,57,50,9,66,50,40,60,60,60,0,0
156,6,G.Nkodou,France,23,0,LM,0,4,87,70,100,80,70,89,56,86,78,31,50,40,60,60,60,0,0
157,6,E.Lamalla,Argentina,26,0,RM,0,4,92,82,91,73,72,93,59,18,49,32,50,40,60,60,60,0,0
158,6,Lucas,Brazil,25,0,RM,0,4,87,84,63,70,62,43,6,82,24,99,50,40,60,60,60,0,0
159,6,V.Jansonn,Holland,24,0,ST,0,4,93,84,95,95,97,73,28,73,100,91,50,40,60,60,60,0,0
160,6,H.Bane,England,24,0,ST,0,4,80,84,60,90,80,80,66,88,51,79,50,40,60,60,60,0,0
161,6,Lorente,Spain,33,0,ST,0,4,97,96,93,66,97,98,40,75,96,93,50,40,60,60,60,0,0
162,7,M.Newer,Germany,32,0,GK,0,4,91,76,56,100,47,86,95,95,67,90,50,40,60,60,60,0,0
163,7,S.Ulrich,Germany,29,0,GK,0,4,82,37,86,69,23,99,77,95,49,81,50,40,60,60,60,0,0
164,7,N.Sool,Germany,22,0,CB,0,4,62,72,61,93,77,84,25,69,65,57,50,40,60,60,60,0,0
165,7,M.Hummls,Germany,29,0,CB,0,4,65,43,89,63,58,69,65,3,48,100,50,40,60,60,60,0,0
166,7,J.Boating,Germany,29,0,CB,0,4,89,54,91,96,93,70,47,88,41,66,50,40,60,60,60,0,0
167,7,M.Friiedl,Austria,20,0,CB,0,4,57,56,72,80,96,67,16,39,64,26,50,40,60,60,60,0,0
168,7,J.Kimich,Germany,23,0,RB,0,4,66,51,67,4,48,87,82,83,73,24,50,40,60,60,60,0,0
169,7,Rafina,Brazil,32,0,RB,0,4,89,83,92,97,41,80,80,9,89,96,50,40,60,60,60,0,0
170,7,D.Alba,Austria,26,0,LB,0,4,85,75,90,80,90,80,23,58,19,66,50,40,60,60,60,0,0
171,7,J.Meyer,Germany,18,0,LB,0,4,66,75,70,70,69,81,80,64,95,84,50,40,60,60,60,0,0
172,7,J.Martines,Spain,29,0,CDM,0,4,88,95,83,84,90,62,84,60,71,31,50,40,60,60,60,0,0
173,7,Thiaga,Spain,27,0,CM,0,4,96,91,64,80,81,40,6,80,59,7,50,40,60,60,60,0,0
174,7,L.Gotezka,Germany,23,0,CM,0,4,94,71,37,84,74,87,85,96,36,62,50,40,60,60,60,0,0
175,7,C.Toliso,France,23,0,CM,0,4,73,71,81,78,73,53,47,72,63,49,50,40,60,60,60,0,0
176,7,R.Sanchez,Portugal,20,0,CM,0,4,85,81,30,63,96,99,80,42,35,6,50,40,60,60,60,0,0
177,7,J.Rodirgez,Colombia,26,0,CAM,0,4,83,72,47,64,95,60,39,37,9,27,50,40,60,60,60,0,0
178,7,A.Ribary,France,35,0,LM,0,4,78,84,71,84,98,61,25,22,72,18,50,40,60,60,60,0,0
179,7,K.Comon,France,22,0,LM,0,4,72,96,98,94,67,59,85,69,22,77,50,40,60,60,60,0,0
180,7,A.Robban,Holland,34,0,RM,0,4,80,76,99,80,85,87,25,83,98,85,50,40,60,60,60,0,0
181,7,S.Gabry,Germany,22,0,RM,0,4,88,83,44,76,64,84,22,13,60,36,50,40,60,60,60,0,0
182,7,R.Lewandoski,Poland,29,0,ST,0,4,90,70,42,95,75,75,35,41,48,60,50,40,60,60,60,0,0
183,7,T.Mullar,Germany,28,0,ST,0,4,80,77,100,90,80,80,72,47,28,46,50,40,60,60,60,0,0
184,7,O.Batista,Germany,17,0,ST,0,4,85,89,37,80,97,76,16,33,88,59,50,40,60,60,60,0,0
185,8,K.Navad,Costa Rica,31,0,GK,0,4,50,49,68,75,13,95,95,95,36,9,50,40,60,60,60,0,0
186,8,T.Courtoin,Belgium,26,0,GK,0,4,11,30,10,18,85,79,78,84,61,2,50,40,60,60,60,0,0
187,8,R.Varanee,France,25,0,CB,0,4,52,48,99,51,41,85,34,3,98,98,50,40,60,60,60,0,0
188,8,S.Ramon,Spain,32,0,CB,0,4,69,69,68,61,75,83,84,27,21,63,50,40,60,60,60,0,0
189,8,Nachos,Spain,28,0,CB,0,4,73,45,72,81,80,92,91,89,66,77,50,40,60,60,60,0,0
190,8,Vallejos,Spain,21,0,CB,0,4,49,66,60,52,91,63,71,41,68,26,50,40,60,60,60,0,0
191,8,Carajal,Spain,26,0,RB,0,4,74,81,78,93,53,96,2,26,41,71,50,40,60,60,60,0,0
192,8,Odriorola,Spain,22,0,RB,0,4,99,83,60,20,92,62,99,53,16,66,50,40,60,60,60,0,0
193,8,Marthelo,Brazil,30,0,LB,0,4,85,75,90,80,90,80,67,6,82,16,50,40,60,60,60,0,0
194,8, Reguilen,Spain,21,0,LB,0,4,72,75,70,70,92,100,90,87,34,58,50,40,60,60,60,0,0
195,8,Casemiro,Brazil,26,0,CDM,0,4,95,96,86,88,90,87,68,96,80,60,50,40,60,60,60,0,0
196,8,T.Kros,Germany,28,0,CM,0,4,90,71,71,71,85,54,0,21,92,85,50,40,60,60,60,0,0
197,8,L.Midric,Croatia,32,0,CM,0,4,92,82,43,91,64,78,43,81,18,4,50,40,60,60,60,0,0
198,8,M.Lorente,Spain,23,0,CM,0,4,86,70,84,80,89,66,75,81,83,63,50,40,60,60,60,0,0
199,8,Cebalos,Spain,21,0,CM,0,4,80,87,68,88,81,99,45,93,38,71,50,40,60,60,60,0,0
200,8,Iscro,Spain,26,0,CAM,0,4,94,86,40,85,74,100,81,95,75,52,50,40,60,60,60,0,0
201,8,M.Asenso,Spain,22,0,LM,0,4,81,70,64,92,63,40,61,19,27,41,50,40,60,60,60,0,0
202,8,F.Valverd,Uruguay,19,0,LM,0,4,88,83,87,80,99,56,0,45,80,73,50,40,60,60,60,0,0
203,8,G.Hale,Wales,28,0,RM,0,4,72,96,66,63,65,52,11,69,21,86,50,40,60,60,60,0,0
204,8,Vinisius,Brazil,17,0,RM,0,4,84,87,88,89,91,78,94,50,18,29,50,40,60,60,60,0,0
205,8,K.Benzem,France,30,0,ST,0,4,90,70,62,95,75,75,62,0,5,15,50,40,60,60,60,0,0
206,8,Marieno,Dom. Republic,24,0,ST,0,4,80,81,92,90,80,80,20,54,50,77,50,40,60,60,60,0,0
207,8,B.Mayoral,Spain,21,0,ST,0,4,72,77,67,89,63,60,26,41,73,24,50,40,60,60,60,0,0
208,9,M.Ter Geven,Germany,26,0,GK,0,4,8,99,98,100,42,79,95,95,67,99,50,40,60,60,60,0,0
209,9,J.Cillisen,Holland,29,0,GK,0,4,59,87,69,17,22,40,78,90,64,77,50,40,60,60,60,0,0
210,9,Pieke,Spain,31,0,CB,0,4,76,56,85,13,73,93,29,99,71,64,50,40,60,60,60,0,0
211,9,C.Lengtel,France,23,0,CB,0,4,73,46,61,71,78,70,49,27,4,21,50,40,60,60,60,0,0
212,9,S.Umtitti,France,24,0,CB,0,4,82,40,66,88,50,75,46,11,2,97,50,40,60,60,60,0,0
213,9,J.Murrila,Colombia,26,0,CB,0,4,53,51,70,21,64,98,19,29,14,46,50,40,60,60,60,0,0
214,9,N.Semeda,Portugal,24,0,RB,0,4,78,92,87,14,95,98,41,65,90,87,50,40,60,60,60,0,0
215,9,S.Roberta,Spain,26,0,RB,0,4,98,99,85,58,77,83,93,48,68,55,50,40,60,60,60,0,0
216,9,J.Albi,Spain,29,0,LB,0,4,85,75,90,80,90,80,34,92,65,99,50,40,60,60,60,0,0
217,9,T.Vermalan,Belgium,32,0,LB,0,4,87,75,70,70,70,80,90,61,5,11,50,40,60,60,60,0,0
218,9,S.Buscets,Spain,29,0,CDM,0,4,79,91,81,92,90,100,86,73,21,47,50,40,60,60,60,0,0
219,9,I.Rakitac,Croatia,30,0,CM,0,4,74,98,58,88,65,96,22,3,6,72,50,40,60,60,60,0,0
220,9,Arthar,Brazil,21,0,CM,0,4,98,86,88,83,65,94,47,56,61,13,50,40,60,60,60,0,0
221,9,A.Vidil,Chile,31,0,CM,0,4,92,87,67,85,85,72,15,73,36,84,50,40,60,60,60,0,0
222,9,Alene,Spain,20,0,CM,0,4,94,93,63,60,94,82,71,46,17,73,50,40,60,60,60,0,0
223,9,K.Boteng,Ghana,31,0,CAM,0,4,75,82,68,83,71,67,83,21,89,25,50,40,60,60,60,0,0
224,9,Catinho,Brazil,26,0,LM,0,4,81,90,68,87,99,90,16,87,94,100,50,40,60,60,60,0,0
225,9,O.Dembale,France,21,0,LM,0,4,79,89,37,63,88,87,24,98,87,41,50,40,60,60,60,0,0
226,9,Malcalm,Brazil,21,0,RM,0,4,96,98,97,83,100,66,39,28,51,74,50,40,60,60,60,0,0
227,9,L.Messa,Argentina,31,0,RM,0,4,99,90,30,90,95,70,10,53,76,94,50,40,60,60,60,0,0
228,9,L.Saurez,Uruguay,31,0,ST,0,4,90,70,67,95,75,75,11,57,94,44,50,40,60,60,60,0,0
229,9,M.Cardana,Spain,22,0,ST,0,4,80,70,73,90,80,80,21,41,64,41,50,40,60,60,60,0,0
230,9,A.Ruiz,Spain,18,0,ST,0,4,85,81,51,88,80,71,54,60,69,20,50,40,60,60,60,0,0
231,10,W.Szezny,Poland,28,0,GK,0,4,37,16,48,34,64,72,95,95,40,48,50,40,60,60,60,0,0
232,10,M.Peran,Italy,25,0,GK,0,4,16,36,70,46,76,65,94,90,11,43,50,40,60,60,60,0,0
233,10,L.Bonnaci,Italy,35,0,CB,0,4,45,85,66,37,70,94,82,15,78,48,50,40,60,60,60,0,0
234,10,G.Chiellani,Italy,33,0,CB,0,4,78,58,99,21,60,62,31,37,13,42,50,40,60,60,60,0,0
235,10,D.Ruguni,Italy,23,0,CB,0,4,75,82,89,23,45,68,77,92,7,44,50,40,60,60,60,0,0
236,10,M.Cacaras,Uruguay,31,0,CB,0,4,41,49,88,46,71,65,5,61,86,62,50,40,60,60,60,0,0
237,10,J.Cacala,Portugal,24,0,RB,0,4,68,55,68,92,72,66,46,80,9,79,50,40,60,60,60,0,0
238,10,De.Sciglo,Italy,25,0,RB,0,4,96,65,91,46,53,72,39,76,73,12,50,40,60,60,60,0,0
239,10,Alex Sandra,Brazil,27,0,LB,0,4,85,75,90,80,90,80,54,65,39,47,50,40,60,60,60,0,0
240,10,P.Beratto,Italy,19,0,LB,0,4,81,75,70,70,80,80,96,84,65,43,50,40,60,60,60,0,0
241,10,B.Matuida,France,31,0,CDM,0,4,71,97,98,62,90,69,86,92,15,27,50,40,60,60,60,0,0
242,10,E.Ban,Germany,24,0,CM,0,4,70,75,78,90,91,90,57,87,7,58,50,40,60,60,60,0,0
243,10,S.Khedir,Germany,31,0,CM,0,4,94,91,85,62,95,48,52,86,38,54,50,40,60,60,60,0,0
244,10,M.Pjana,Bosnia,28,0,CM,0,4,80,92,89,96,98,78,95,90,87,66,50,40,60,60,60,0,0
245,10,R.Bentacar,Uruguay,21,0,CM,0,4,97,98,91,91,88,55,30,65,67,18,50,40,60,60,60,0,0
246,10,P.Dybale,Argentina,24,0,CAM,0,4,97,83,91,70,93,82,63,19,99,40,50,40,60,60,60,0,0
247,10,D.Costi,Brazil,27,0,LM,0,4,98,76,71,60,60,84,76,61,53,20,50,40,60,60,60,0,0
248,10,L.Spinazzala,Italy,25,0,LM,0,4,72,92,74,64,65,70,6,0,69,10,50,40,60,60,60,0,0
249,10,J.Cardada,Colombia,30,0,RM,0,4,87,73,37,96,74,80,71,21,12,81,50,40,60,60,60,0,0
250,10,F.Bernadesch,Italy,24,0,RM,0,4,85,84,78,68,91,69,67,23,73,95,50,40,60,60,60,0,0
251,10,C.Ronaldi,Portugal,33,0,ST,0,4,95,80,90,95,99,99,68,29,82,90,50,40,60,60,60,0,0
252,10,M.Manduzic,Croatia,32,0,ST,0,4,80,81,83,90,80,80,69,1,11,36,50,40,60,60,60,0,0
253,10,M.Kean,Italy,18,0,ST,0,4,87,99,57,82,84,80,54,21,30,11,50,40,60,60,60,0,0
254,11,G.Donaramma,Italy,19,0,GK,0,4,20,25,37,76,30,73,95,95,62,34,50,40,60,60,,0,0
255,11,P.Reena,Spain,35,0,GK,0,4,68,46,50,24,37,92,70,86,54,65,50,40,60,60,,0,0
256,11,M.Caldera,Italy,24,0,CB,0,4,63,73,93,42,57,72,83,45,55,67,50,40,60,60,,0,0
257,11,C.Zapeta,Colombia,41,0,CB,0,4,84,85,72,12,80,77,47,11,27,15,50,40,60,60,,0,0
258,11,M.Musaccho,Argentina,27,0,CB,0,4,70,47,74,74,55,89,54,75,64,12,50,40,60,60,,0,0
259,11,A.Romagnola,Italy,23,0,CB,0,4,81,84,80,88,68,68,30,48,38,3,50,40,60,60,,0,0
260,11,D.Calabra,Italy,21,0,RB,0,4,93,100,68,7,98,91,60,44,28,27,50,40,60,60,,0,0
261,11,I.Abata,Italy,31,0,RB,0,4,98,42,88,69,54,85,12,99,56,44,50,40,60,60,,0,0
262,11,C.Rodrigaz,Switzerland,25,0,LB,0,4,85,75,90,80,90,80,55,13,45,98,50,40,60,60,,0,0
263,11,I.Strinac,Croatia,30,0,LB,0,4,84,75,70,70,74,62,84,87,34,80,50,40,60,60,,0,0
264,11,T.Bakayako,France,23,0,CDM,0,4,73,69,66,75,90,95,86,83,51,98,50,40,60,60,,0,0
265,11,F.Kissa,Ivory Coast,21,0,CM,0,4,81,77,81,80,93,76,53,40,17,68,50,40,60,60,,0,0
266,11,L.Bigla,Argentina,32,0,CM,0,4,82,90,83,61,63,66,23,73,70,76,50,40,60,60,,0,0
267,11,G.Bonaventara,Italy,28,0,CM,0,4,72,87,57,67,97,77,37,27,46,30,50,40,60,60,,0,0
268,11,R.Montalvo,Italy,33,0,CM,0,4,85,95,97,81,65,75,31,66,67,25,50,40,60,60,,0,0
269,11,H.Chanalagou,Turkey,24,0,CAM,0,4,93,96,93,95,72,57,7,86,43,63,50,40,60,60,,0,0
270,11,Laxalt,Uruguay,25,0,LM,0,4,88,95,46,81,67,67,53,4,65,68,50,40,60,60,,0,0
271,11,F.Borana,Italy,27,0,LM,0,4,97,90,82,97,60,81,75,23,58,70,50,40,60,60,,0,0
272,11,Susa,Spain,24,0,RM,0,4,72,81,60,77,94,58,6,40,12,74,50,40,60,60,,0,0
273,11,S.Castellija,Spain,23,0,RM,0,4,70,97,63,91,81,65,23,2,64,28,50,40,60,60,,0,0
274,11,K.Patek,Poland,23,0,ST,0,4,80,80,95,85,70,99,89,3,89,11,50,40,60,60,,0,0
275,11,A.Silvi,Portugal,22,0,ST,0,4,80,92,64,90,80,80,76,59,84,56,50,40,60,60,,0,0
276,11,P.Cutrana,Italy,20,0,ST,0,4,89,95,82,65,72,82,12,7,12,14,50,40,60,60,,0,0