ID,Name,Rep,Budget,Attack,Defence,Ground,Scored,Conceded,Wins,Losses,Draws,Points,BoardDiff,FanDiff
0,Glasgow Celts,40,100,65,60,Celts Park,0,0,0,0,0,0,80,80
1,London Kings,70,700,85,80,Stamford Park,0,0,0,0,0,0,60,45
2,Liverpool Red,85,700,95,90,Annfield Road,0,0,0,0,0,0,60,60
3,Manchester Red,90,800,85,85,New Trafford,0,0,0,0,0,0,60,60
4,Manchester Blue,75,950,95,90,Citizen Stadium,0,0,0,0,0,0,60,60
5,Paris Saints FC,70,950,95,85,Paris Park,0,0,0,0,0,0,70,50
6,Tottenham FC,80,500,85,90,National Stadium,0,0,0,0,0,0,60,50
7,FC Munich ,85,700,85,90,Alliance Arena,0,0,0,0,0,0,70,70
8,C.F Madrid,95,850,80,85,Royal White,0,0,0,0,0,0,50,50
9,FC Barca,95,850,95,95,Barcelona Stadium,0,0,0,0,0,0,50,50
10,Turin FC,85,750,90,95,Alliance Stadium,0,0,0,0,0,0,60,60
11,C.F Milan,90,700,80,75,Stadio de Milan,0,0,0,0,0,0,75,80